what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585112894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585116728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585118745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585120532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585129512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585134141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649585157971
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1649585164945
error,log,,,"Unable to validate connection settings.",1649585181100
error,log,,,"Unable to validate connection settings.",1649585181102
